Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 10/08  03:00:00,0.690393059854,5.16468740833,0.0,4.81448577105,0.128910131038,0.128910131038,0.128910131038,0.0851210084108,0.018608635626,0.0831254864125,0.353927798367
 10/08  04:00:00,0.700613678505,5.61250970743,0.0,5.19342483569,0.139056403516,0.139056403516,0.139056403516,0.0851210084108,0.018608635626,0.0965695025408,0.340558128411
 10/08  05:00:00,0.767444227053,5.99574728183,0.0,5.27343625172,0.14119874698,0.14119874698,0.14119874698,0.0922144264343,0.0201593554594,0.11313619785,0.380035500329
 10/08  06:00:00,1.01728179279,6.51831018539,0.0,5.23184124764,0.140085021095,0.140085021095,0.140085021095,0.191522228175,0.04186942125,0.184011473552,0.439093648718
 10/08  07:00:00,1.44500489105,7.3162047103,0.0,5.8691126128,0.157148262965,0.157148262965,0.157148262965,0.390138002525,0.0852895670846,0.287659158907,0.466569899573
 10/08  08:00:00,1.34037132615,6.22398978233,0.0,4.8154695242,0.128936471493,0.128936471493,0.128936471493,0.347577471153,0.0759852670884,0.372714216214,0.394457900203
 10/08  09:00:00,1.14687576123,5.90259290442,0.0,4.62192050046,0.123754104944,0.123754104944,0.123754104944,0.170242016822,0.0372172712519,0.459246797427,0.335715570789
 10/08  10:00:00,1.1374448563,5.84032697429,0.0,4.71101195248,0.126139570661,0.126139570661,0.126139570661,0.134774925456,0.0294636720846,0.482755642921,0.343611045173
 10/08  11:00:00,1.0877910825,3.06724363246,0.0,2.08118872907,0.0557248114412,0.0557248114412,0.0557248114412,0.134774925456,0.0294636720846,0.503411355357,0.343716318164
 10/08  12:00:00,1.02372901606,1.33847549009,0.0,0.477117346995,0.0127750423713,0.0127750423713,0.0127750423713,0.134774925456,0.0294636720846,0.488089072534,0.337926303616
 10/08  13:00:00,0.978242387084,0.784578738244,0.0,0.0,0.0,0.0,0.0,0.134774925456,0.0294636720846,0.443692183839,0.349611605704
 10/08  14:00:00,0.963047768748,0.720471897023,0.0,0.0,0.0,0.0,0.0,0.134774925456,0.0294636720846,0.40881151604,0.369297655167
 10/08  15:00:00,1.00180818369,0.730119648521,0.0,0.0,0.0,0.0,0.0,0.141868365462,0.0310143966692,0.418399532998,0.389825888564
 10/08  16:00:00,1.17490314416,0.816667501487,0.0,0.0,0.0,0.0,0.0,0.177335456828,0.0387679958365,0.4770039875,0.461095704
 10/08  17:00:00,1.51945806127,0.980184651626,0.0,0.0,0.0,0.0,0.0,0.290830168434,0.0635794941673,0.584190809405,0.560157589266
 10/08  18:00:00,1.83694879116,1.14234013683,0.0,0.0,0.0,0.0,0.0,0.532006261818,0.116303963754,0.529776492066,0.608162073518
 10/08  19:00:00,2.10164663792,1.18538576837,0.0,0.0,0.0,0.0,0.0,0.837023310265,0.18298490709,0.433195570576,0.627742849989
 10/08  20:00:00,2.18129478497,1.10832011909,0.0,0.0,0.0,0.0,0.0,0.922144264343,0.201593530838,0.387533176485,0.649323813304
 10/08  21:00:00,1.96906787386,1.16439483466,0.0,0.161131407967,0.00431436957197,0.00431436957197,0.00431436957197,0.773182461371,0.16902843334,0.367678107085,0.634164502488
 10/08  22:00:00,1.59110741573,1.4254220141,0.0,0.589184783975,0.0157757009407,0.0157757009407,0.0157757009407,0.5816602307,0.127158988335,0.297024389604,0.548788106153
 10/08  23:00:00,1.21104519192,1.4543853233,0.0,0.80999281189,0.021687940205,0.021687940205,0.021687940205,0.404324776368,0.0883910162538,0.199054806327,0.476886652767
 10/08  24:00:00,0.84419900929,2.24574029369,0.0,1.80330085392,0.0482842323011,0.0482842323011,0.0482842323011,0.205709108187,0.0449708704192,0.13007689818,0.394457900203
 10/09  01:00:00,0.712449674478,2.8691850085,0.0,2.5214241979,0.0675123241006,0.0675123241006,0.0675123241006,0.12768148545,0.0279129475,0.105451095784,0.363191821644
 10/09  02:00:00,0.65508874073,3.36043617865,0.0,3.03406866877,0.0812386219977,0.0812386219977,0.0812386219977,0.0851210084108,0.018608635626,0.0904395727229,0.358980901973
 10/09  03:00:00,0.656344233886,3.93644421369,0.0,3.60233705818,0.0964542765925,0.0964542765925,0.0964542765925,0.0851210084108,0.018608635626,0.0815325148897,0.353927798367
 10/09  04:00:00,0.664145743533,4.34518097157,0.0,3.94782265777,0.10570481674,0.10570481674,0.10570481674,0.0851210084108,0.018608635626,0.0934531543451,0.340558128411
 10/09  05:00:00,0.734622321941,4.90385619873,0.0,4.22611839331,0.113156316535,0.113156316535,0.113156316535,0.0922144264343,0.0201593554594,0.108356723184,0.380035500329
 10/09  06:00:00,0.975242526707,5.31959067933,0.0,4.12475208964,0.110442185866,0.110442185866,0.110442185866,0.191522228175,0.04186942125,0.171615042699,0.439093648718
 10/09  07:00:00,1.39145688837,6.12930895522,0.0,4.79126992171,0.128288515704,0.128288515704,0.128288515704,0.390138002525,0.0852895670846,0.26297090348,0.466569899573
 10/09  08:00:00,1.27586352741,5.11543044769,0.0,3.81962224953,0.102272190243,0.102272190243,0.102272190243,0.347577471153,0.0759852670884,0.334870698725,0.394457900203
 10/09  09:00:00,1.03164263419,3.45188181481,0.0,2.28034118451,0.0610572125218,0.0610572125218,0.0610572125218,0.170242016822,0.0372172712519,0.406710562808,0.335715570789
 10/09  10:00:00,0.99949594303,2.8004453665,0.0,1.77748216279,0.0475929246484,0.0475929246484,0.0475929246484,0.134774925456,0.0294636720846,0.423353375669,0.343611045173
 10/09  11:00:00,0.991774349943,1.67492650757,0.0,0.782244452126,0.0209449647631,0.0209449647631,0.0209449647631,0.134774925456,0.0294636720846,0.442174469475,0.343716318164
 10/09  12:00:00,0.971630421642,1.41226237121,0.0,0.614568858258,0.0164553715219,0.0164553715219,0.0164553715219,0.134774925456,0.0294636720846,0.432310148963,0.337926303616
 10/09  13:00:00,0.94122099961,1.25913099926,0.0,0.516566681798,0.0138313169478,0.0138313169478,0.0138313169478,0.134774925456,0.0294636720846,0.392839479418,0.349611605704
 10/09  14:00:00,0.925797910975,1.00102266071,0.0,0.313594576646,0.00839664294185,0.00839664294185,0.00839664294185,0.134774925456,0.0294636720846,0.363165015326,0.369297655167
 10/09  15:00:00,0.965155746493,0.941230133906,0.0,0.245860497941,0.00658303098478,0.00658303098478,0.00658303098478,0.141868365462,0.0310143966692,0.375164064812,0.389825888564
 10/09  16:00:00,1.1334607336,0.783501314561,0.0,0.0172481887357,0.000461828401996,0.000461828401996,0.000461828401996,0.177335456828,0.0387679958365,0.435099748529,0.461095704
 10/09  17:00:00,1.47943692758,0.961529759849,0.0,0.0456680922161,0.00122278474416,0.00122278474416,0.00122278474416,0.290830168434,0.0635794941673,0.542946890966,0.560157589266
 10/09  18:00:00,1.80015936682,1.17614643358,0.0,0.120979265399,0.00323927698554,0.00323927698554,0.00323927698554,0.532006261818,0.116303963754,0.489747790749,0.608162073518
 10/09  19:00:00,2.076527622,1.6402270807,0.0,0.553984516951,0.0148331971615,0.0148331971615,0.0148331971615,0.837023310265,0.18298490709,0.393243357496,0.627742849989
 10/09  20:00:00,2.16431266915,1.90122530102,0.0,0.884484216151,0.0236824827462,0.0236824827462,0.0236824827462,0.922144264343,0.201593530838,0.346868577915,0.649323813304
 10/09  21:00:00,1.96555023366,2.50596246964,0.0,1.58122561831,0.042338062952,0.042338062952,0.042338062952,0.773182461371,0.16902843334,0.326136773512,0.634164502488
 10/09  22:00:00,1.59175280621,2.61590402125,0.0,1.84608651429,0.0494298385706,0.0494298385706,0.0494298385706,0.5816602307,0.127158988335,0.264015642455,0.548788106153
 10/09  23:00:00,1.23624577164,3.0328840801,0.0,2.42806196083,0.0650125060956,0.0650125060956,0.0650125060956,0.404324776368,0.0883910162538,0.180930820152,0.476886652767
 10/09  24:00:00,0.869027080449,3.44394651264,0.0,3.01700000101,0.0807816003549,0.0807816003549,0.0807816003549,0.205709108187,0.0449708704192,0.122407601285,0.394457900203
 10/10  01:00:00,0.732547477136,3.61887496218,0.0,3.272029167,0.087610126758,0.087610126758,0.087610126758,0.12768148545,0.0279129475,0.105451095784,0.363191821644
 10/10  02:00:00,0.673663082029,4.05358435869,0.0,3.7277759916,0.0998129632962,0.0998129632962,0.0998129632962,0.0851210084108,0.018608635626,0.0904395727229,0.358980901973
 10/10  03:00:00,0.667243582456,4.34206889817,0.0,4.00940171772,0.107353625162,0.107353625162,0.107353625162,0.0851210084108,0.018608635626,0.0815325148897,0.353927798367
 10/10  04:00:00,0.666828666983,4.44336212342,0.0,4.04802344626,0.10838774019,0.10838774019,0.10838774019,0.0851210084108,0.018608635626,0.0934531543451,0.340558128411
 10/10  05:00:00,0.73011354353,4.73130663877,0.0,4.05772627911,0.108647538123,0.108647538123,0.108647538123,0.0922144264343,0.0201593554594,0.108356723184,0.380035500329
 10/10  06:00:00,0.967477816663,5.02581593929,0.0,3.83475869871,0.102677475821,0.102677475821,0.102677475821,0.191522228175,0.04186942125,0.171615042699,0.439093648718
 10/10  07:00:00,1.38205215604,5.77426622786,0.0,4.44002561209,0.118883783374,0.118883783374,0.118883783374,0.390138002525,0.0852895670846,0.26297090348,0.466569899573
 10/10  08:00:00,1.28160673342,5.32668953577,0.0,4.03411728865,0.10801539625,0.10801539625,0.10801539625,0.347577471153,0.0759852670884,0.334870698725,0.394457900203
 10/10  09:00:00,1.07826754323,5.19683019184,0.0,4.02167027442,0.107682121564,0.107682121564,0.107682121564,0.170242016822,0.0372172712519,0.406710562808,0.335715570789
 10/10  10:00:00,1.07127256803,5.49722640482,0.0,4.45816782335,0.119369549652,0.119369549652,0.119369549652,0.134774925456,0.0294636720846,0.423353375669,0.343611045173
 10/10  11:00:00,1.07559137236,4.83096889461,0.0,3.91261022361,0.10476198718,0.10476198718,0.10476198718,0.134774925456,0.0294636720846,0.442174469475,0.343716318164
 10/10  12:00:00,1.03607077891,3.84089678801,0.0,3.02126242555,0.0808957287856,0.0808957287856,0.0808957287856,0.134774925456,0.0294636720846,0.432310148963,0.337926303616
 10/10  13:00:00,0.995483780919,3.30361232523,0.0,2.54315207431,0.0680940982564,0.0680940982564,0.0680940982564,0.134774925456,0.0294636720846,0.392839479418,0.349611605704
 10/10  14:00:00,0.96995936205,2.66661132258,0.0,1.96291939013,0.0525580940168,0.0525580940168,0.0525580940168,0.134774925456,0.0294636720846,0.363165015326,0.369297655167
 10/10  15:00:00,1.01073281772,2.65758878157,0.0,1.94805534603,0.0521601022139,0.0521601022139,0.0521601022139,0.141868365462,0.0310143966692,0.375164064812,0.389825888564
 10/10  16:00:00,1.1762491023,2.39691163431,0.0,1.61529165248,0.0432501971108,0.0432501971108,0.0432501971108,0.177335456828,0.0387679958365,0.435099748529,0.461095704
 10/10  17:00:00,1.53313768918,2.98439946856,0.0,2.05126338998,0.0549235463493,0.0549235463493,0.0549235463493,0.290830168434,0.0635794941673,0.542946890966,0.560157589266
 10/10  18:00:00,1.85478757928,3.23423147276,0.0,2.16121263931,0.0578674894437,0.0578674894437,0.0578674894437,0.532006261818,0.116303963754,0.489747790749,0.608162073518
 10/10  19:00:00,2.12248168858,3.37110127125,0.0,2.2702592416,0.0607872637371,0.0607872637371,0.0607872637371,0.837023310265,0.18298490709,0.393243357496,0.627742849989
 10/10  20:00:00,2.20458976662,3.41625266812,0.0,2.38873769181,0.0639595802147,0.0639595802147,0.0639595802147,0.922144264343,0.201593530838,0.346868577915,0.649323813304
 10/10  21:00:00,1.99425765769,3.58904750906,0.0,2.65337940026,0.0710454869835,0.0710454869835,0.0710454869835,0.773182461371,0.16902843334,0.326136773512,0.634164502488
 10/10  22:00:00,1.63433674289,4.21752125178,0.0,3.43649492953,0.0920137752488,0.0920137752488,0.0920137752488,0.5816602307,0.127158988335,0.264015642455,0.548788106153
 10/10  23:00:00,1.27903564873,4.64145486443,0.0,4.02616175919,0.10780238319,0.10780238319,0.10780238319,0.404324776368,0.0883910162538,0.180930820152,0.476886652767
 10/10  24:00:00,0.916900317725,5.24327663682,0.0,4.80495117151,0.12865483763,0.12865483763,0.12865483763,0.205709108187,0.0449708704192,0.122407601285,0.394457900203
 10/11  01:00:00,0.792124321507,5.85786604732,0.0,5.49708213375,0.147186971129,0.147186971129,0.147186971129,0.12768148545,0.0279129475,0.105451095784,0.363191821644
 10/11  02:00:00,0.740747758265,6.57682424295,0.0,6.23322856229,0.166897639533,0.166897639533,0.166897639533,0.0851210084108,0.018608635626,0.0904395727229,0.358980901973
 10/11  03:00:00,0.732095363825,6.78147344485,0.0,6.43146099355,0.172205406531,0.172205406531,0.172205406531,0.0851210084108,0.018608635626,0.0815325148897,0.353927798367
 10/11  04:00:00,0.736523638964,7.06566175135,0.0,6.65096433395,0.178082712171,0.178082712171,0.178082712171,0.0851210084108,0.018608635626,0.0934531543451,0.340558128411
 10/11  05:00:00,0.801333392273,7.41045137641,0.0,6.71761767499,0.179867386866,0.179867386866,0.179867386866,0.0922144264343,0.0201593554594,0.108356723184,0.380035500329
 10/11  06:00:00,1.04026091726,7.76378010396,0.0,6.55303382103,0.175460576422,0.175460576422,0.175460576422,0.191522228175,0.04186942125,0.171615042699,0.439093648718
 10/11  07:00:00,1.45657512445,8.57749960388,0.0,7.22328064551,0.193406751793,0.193406751793,0.193406751793,0.390138002525,0.0852895670846,0.26297090348,0.466569899573
 10/11  08:00:00,1.33790880819,7.4488567012,0.0,6.13686542566,0.164317471024,0.164317471024,0.164317471024,0.347577471153,0.0759852670884,0.334870698725,0.394457900203
 10/11  09:00:00,1.10056494046,6.04390357844,0.0,4.85442485164,0.129979518789,0.129979518789,0.129979518789,0.170242016822,0.0372172712519,0.406710562808,0.335715570789
 10/11  10:00:00,1.07248819497,5.5485337049,0.0,4.5035685887,0.120585176593,0.120585176593,0.120585176593,0.134774925456,0.0294636720846,0.423353375669,0.343611045173
 10/11  11:00:00,1.03795386054,3.41569076827,0.0,2.50693897296,0.0671244753595,0.0671244753595,0.0671244753595,0.134774925456,0.0294636720846,0.442174469475,0.343716318164
 10/11  12:00:00,0.990670545741,2.12561275769,0.0,1.32567205719,0.0354954956214,0.0354954956214,0.0354954956214,0.134774925456,0.0294636720846,0.432310148963,0.337926303616
 10/11  13:00:00,0.937071570915,1.10002508509,0.0,0.361595421983,0.00968188825288,0.00968188825288,0.00968188825288,0.134774925456,0.0294636720846,0.392839479418,0.349611605704
 10/11  14:00:00,0.917401268034,0.685184875664,0.0,0.0,0.0,0.0,0.0,0.134774925456,0.0294636720846,0.363165015326,0.369297655167
 10/11  15:00:00,0.958572715508,0.695128125453,0.0,0.0,0.0,0.0,0.0,0.141868365462,0.0310143966692,0.375164064812,0.389825888564
 10/11  16:00:00,1.13299890519,0.77113649475,0.0,0.0,0.0,0.0,0.0,0.177335456828,0.0387679958365,0.435099748529,0.461095704
 10/11  17:00:00,1.47953132694,0.977451664509,0.0,0.0491936833037,0.00131718411113,0.00131718411113,0.00131718411113,0.290830168434,0.0635794941673,0.542946890966,0.560157589266
 10/11  18:00:00,1.80335624616,1.31402459242,0.0,0.240375079927,0.00643615632596,0.00643615632596,0.00643615632596,0.532006261818,0.116303963754,0.489747790749,0.608162073518
 10/11  19:00:00,2.06494058997,1.22253521244,0.0,0.121236521224,0.0032461651318,0.0032461651318,0.0032461651318,0.837023310265,0.18298490709,0.393243357496,0.627742849989
 10/11  20:00:00,2.16012324889,1.75857764772,0.0,0.728019367114,0.0194930624942,0.0194930624942,0.0194930624942,0.922144264343,0.201593530838,0.346868577915,0.649323813304
 10/11  21:00:00,1.96948471501,2.66868834432,0.0,1.72816910749,0.0462725442956,0.0462725442956,0.0462725442956,0.773182461371,0.16902843334,0.326136773512,0.634164502488
 10/11  22:00:00,1.62449162903,3.85741696906,0.0,3.06880342046,0.0821686613841,0.0821686613841,0.0821686613841,0.5816602307,0.127158988335,0.264015642455,0.548788106153
 10/11  23:00:00,1.27129803258,4.35994377211,0.0,3.73718026054,0.10006476704,0.10006476704,0.10006476704,0.404324776368,0.0883910162538,0.180930820152,0.476886652767
 10/11  24:00:00,0.917253965979,5.26475512747,0.0,4.81815908989,0.129008485885,0.129008485885,0.129008485885,0.205709108187,0.0449708704192,0.122407601285,0.394457900203
 10/12  01:00:00,0.801240659984,6.20658450015,0.0,5.83755562119,0.156303309606,0.156303309606,0.156303309606,0.12768148545,0.0279129475,0.105451095784,0.363191821644
 10/12  02:00:00,0.743933723925,6.70352716243,0.0,6.35221677688,0.170083605192,0.170083605192,0.170083605192,0.0851210084108,0.018608635626,0.0904395727229,0.358980901973
 10/12  03:00:00,0.741290711286,7.13278703226,0.0,6.77488527802,0.181400753992,0.181400753992,0.181400753992,0.0851210084108,0.018608635626,0.0815325148897,0.353927798367
 10/12  04:00:00,0.75045326298,7.59251140429,0.0,7.17120255015,0.192012336187,0.192012336187,0.192012336187,0.0851210084108,0.018608635626,0.0934531543451,0.340558128411
 10/12  05:00:00,0.819911976842,8.11223661227,0.0,7.41148347386,0.198445971435,0.198445971435,0.198445971435,0.0922144264343,0.0201593554594,0.108356723184,0.380035500329
 10/12  06:00:00,1.0706014641,8.90491891896,0.0,7.68618084275,0.205801123263,0.205801123263,0.205801123263,0.191522228175,0.04186942125,0.171615042699,0.439093648718
 10/12  07:00:00,1.48149239612,9.51568477774,0.0,8.153881281,0.218324023454,0.218324023454,0.218324023454,0.390138002525,0.0852895670846,0.26297090348,0.466569899573
 10/12  08:00:00,1.34671748599,7.78492472385,0.0,6.46584852084,0.17312614882,0.17312614882,0.17312614882,0.347577471153,0.0759852670884,0.334870698725,0.394457900203
 10/12  09:00:00,1.1176656531,6.68932126495,0.0,5.49309566078,0.147080231432,0.147080231432,0.147080231432,0.170242016822,0.0372172712519,0.406710562808,0.335715570789
 10/12  10:00:00,1.06654988091,5.33097664011,0.0,4.2817867292,0.114646862528,0.114646862528,0.114646862528,0.134774925456,0.0294636720846,0.423353375669,0.343611045173
 10/12  11:00:00,1.03379927597,3.26290286845,0.0,2.35177515368,0.0629698907938,0.0629698907938,0.0629698907938,0.134774925456,0.0294636720846,0.442174469475,0.343716318164
 10/12  12:00:00,0.990792411544,2.13327115807,0.0,1.3302234541,0.0356173614238,0.0356173614238,0.0356173614238,0.134774925456,0.0294636720846,0.432310148963,0.337926303616
 10/12  13:00:00,0.937061723627,1.10319747917,0.0,0.36122764925,0.00967204096421,0.00967204096421,0.00967204096421,0.134774925456,0.0294636720846,0.392839479418,0.349611605704
 10/12  14:00:00,0.917401268034,0.688320234477,0.0,0.0,0.0,0.0,0.0,0.134774925456,0.0294636720846,0.363165015326,0.369297655167
 10/12  15:00:00,0.958572715508,0.697997290133,0.0,0.0,0.0,0.0,0.0,0.141868365462,0.0310143966692,0.375164064812,0.389825888564
 10/12  16:00:00,1.13299890519,0.773432850112,0.0,0.0,0.0,0.0,0.0,0.177335456828,0.0387679958365,0.435099748529,0.461095704
 10/12  17:00:00,1.47821414283,0.929203528131,0.0,0.0,0.0,0.0,0.0,0.290830168434,0.0635794941673,0.542946890966,0.560157589266
 10/12  18:00:00,1.8024481421,1.28015118358,0.0,0.206459560279,0.00552805226459,0.00552805226459,0.00552805226459,0.532006261818,0.116303963754,0.489747790749,0.608162073518
 10/12  19:00:00,2.08335344664,1.9137827432,0.0,0.80891277859,0.0216590218031,0.0216590218031,0.0216590218031,0.837023310265,0.18298490709,0.393243357496,0.627742849989
 10/12  20:00:00,2.16866904867,2.07975193699,0.0,1.04718459569,0.0280388622731,0.0280388622731,0.0280388622731,0.922144264343,0.201593530838,0.346868577915,0.649323813304
 10/12  21:00:00,1.98701353036,3.32542085024,0.0,2.38282853125,0.0638013596491,0.0638013596491,0.0638013596491,0.773182461371,0.16902843334,0.326136773512,0.634164502488
 10/12  22:00:00,1.61652616193,3.56047540357,0.0,2.77131223277,0.0742031942893,0.0742031942893,0.0742031942893,0.5816602307,0.127158988335,0.264015642455,0.548788106153
 10/12  23:00:00,1.27128393915,4.36214749332,0.0,3.73665390445,0.100050673607,0.100050673607,0.100050673607,0.404324776368,0.0883910162538,0.180930820152,0.476886652767
 10/12  24:00:00,0.927991377756,5.66891256341,0.0,5.21917579666,0.139745897662,0.139745897662,0.139745897662,0.205709108187,0.0449708704192,0.122407601285,0.394457900203
 10/13  01:00:00,0.801759560525,6.22858622231,0.0,5.85693531813,0.156822210147,0.156822210147,0.156822210147,0.12768148545,0.0279129475,0.105451095784,0.363191821644
 10/13  02:00:00,0.749973963719,6.92998424926,0.0,6.57780531914,0.176123844987,0.176123844987,0.176123844987,0.0851210084108,0.018608635626,0.0904395727229,0.358980901973
 10/13  03:00:00,0.747251228458,7.35694590237,0.0,6.99749637057,0.187361271164,0.187361271164,0.187361271164,0.0851210084108,0.018608635626,0.0815325148897,0.353927798367
 10/13  04:00:00,0.761331819726,8.00173549528,0.0,7.57749068471,0.202890892933,0.202890892933,0.202890892933,0.0851210084108,0.018608635626,0.0934531543451,0.340558128411
 10/13  05:00:00,0.829997352701,8.49251154979,0.0,7.7881481951,0.208531347295,0.208531347295,0.208531347295,0.0922144264343,0.0201593554594,0.108356723184,0.380035500329
 10/13  06:00:00,1.06574136396,8.72752398825,0.0,7.50466770016,0.200941023118,0.200941023118,0.200941023118,0.191522228175,0.04186942125,0.171615042699,0.439093648718
 10/13  07:00:00,1.48321611798,9.58465244839,0.0,8.21825817912,0.220047745315,0.220047745315,0.220047745315,0.390138002525,0.0852895670846,0.26297090348,0.466569899573
 10/13  08:00:00,1.3539961055,8.06033929593,0.0,6.73768759045,0.180404768334,0.180404768334,0.180404768334,0.347577471153,0.0759852670884,0.334870698725,0.394457900203
 10/13  09:00:00,1.14021214623,7.53634322543,0.0,6.33515337563,0.169626724562,0.169626724562,0.169626724562,0.170242016822,0.0372172712519,0.406710562808,0.335715570789
 10/13  10:00:00,1.1122418437,7.05100865883,0.0,5.98827250295,0.160338825319,0.160338825319,0.160338825319,0.134774925456,0.0294636720846,0.423353375669,0.343611045173
 10/13  11:00:00,1.09507186821,5.57467017046,0.0,4.64016025664,0.124242483032,0.124242483032,0.124242483032,0.134774925456,0.0294636720846,0.442174469475,0.343716318164
 10/13  12:00:00,1.06324696185,4.86924851922,0.0,4.03622800701,0.108071911731,0.108071911731,0.108071911731,0.134774925456,0.0294636720846,0.432310148963,0.337926303616
 10/13  13:00:00,1.02387575387,4.37914429791,0.0,3.60352451109,0.0964860712051,0.0964860712051,0.0964860712051,0.134774925456,0.0294636720846,0.392839479418,0.349611605704
 10/13  14:00:00,1.01526025353,4.3754461822,0.0,3.65479958374,0.0978589854995,0.0978589854995,0.0978589854995,0.134774925456,0.0294636720846,0.363165015326,0.369297655167
 10/13  15:00:00,1.05390062899,4.28751400833,0.0,3.56027008377,0.0953279134789,0.0953279134789,0.0953279134789,0.141868365462,0.0310143966692,0.375164064812,0.389825888564
 10/13  16:00:00,1.21963683842,4.03417243681,0.0,3.23572005859,0.0866379332268,0.0866379332268,0.0866379332268,0.177335456828,0.0387679958365,0.435099748529,0.461095704
 10/13  17:00:00,1.56646277896,4.24389062166,0.0,3.29587596819,0.088248636126,0.088248636126,0.088248636126,0.290830168434,0.0635794941673,0.542946890966,0.560157589266
 10/13  18:00:00,1.8706331413,3.83927211899,0.0,2.75300656783,0.0737130514624,0.0737130514624,0.0737130514624,0.532006261818,0.116303963754,0.489747790749,0.608162073518
 10/13  19:00:00,2.13643379657,3.90528843057,0.0,2.7913371806,0.074739371728,0.074739371728,0.074739371728,0.837023310265,0.18298490709,0.393243357496,0.627742849989
 10/13  20:00:00,2.23073040637,4.405406844,0.0,3.36502820622,0.090100219969,0.090100219969,0.090100219969,0.922144264343,0.201593530838,0.346868577915,0.649323813304
 10/13  21:00:00,2.02255002466,4.65701306956,0.0,3.71003179108,0.0993378539443,0.0993378539443,0.0993378539443,0.773182461371,0.16902843334,0.326136773512,0.634164502488
 10/13  22:00:00,1.65335655093,4.9388462575,0.0,4.14683937226,0.111033583292,0.111033583292,0.111033583292,0.5816602307,0.127158988335,0.264015642455,0.548788106153
 10/13  23:00:00,1.29527516114,5.25981431955,0.0,4.63266879451,0.124041895595,0.124041895595,0.124041895595,0.404324776368,0.0883910162538,0.180930820152,0.476886652767
 10/13  24:00:00,0.9273096686,5.6424715775,0.0,5.19371558646,0.139064188506,0.139064188506,0.139064188506,0.205709108187,0.0449708704192,0.122407601285,0.394457900203
 10/14  01:00:00,0.795792560685,5.83865733842,0.0,5.46210152889,0.146250348908,0.146250348908,0.146250348908,0.12768148545,0.0279129475,0.110055957183,0.363191821644
 10/14  02:00:00,0.725638781024,5.90844081219,0.0,5.55516687327,0.148742217471,0.148742217471,0.148742217471,0.0851210084108,0.018608635626,0.0934860175435,0.358980901973
 10/14  03:00:00,0.712376119067,5.99509854109,0.0,5.63550057364,0.150893190251,0.150893190251,0.150893190251,0.0851210084108,0.018608635626,0.0831254864125,0.353927798367
 10/14  04:00:00,0.714060483142,6.12425121732,0.0,5.69563090027,0.152503208154,0.152503208154,0.152503208154,0.0851210084108,0.018608635626,0.0965695025408,0.340558128411
 10/14  05:00:00,0.782630978954,6.57289976402,0.0,5.8406251945,0.156385498882,0.156385498882,0.156385498882,0.0922144264343,0.0201593554594,0.11313619785,0.380035500329
 10/14  06:00:00,1.04645207326,7.62177200251,0.0,6.3212816132,0.16925530157,0.16925530157,0.16925530157,0.191522228175,0.04186942125,0.184011473552,0.439093648718
 10/14  07:00:00,1.45910456817,7.85903733255,0.0,6.39570190635,0.171247940078,0.171247940078,0.171247940078,0.390138002525,0.0852895670846,0.287659158907,0.466569899573
 10/14  08:00:00,1.35076942469,6.62974788934,0.0,5.20381369141,0.139334570036,0.139334570036,0.139334570036,0.347577471153,0.0759852670884,0.372714216214,0.394457900203
 10/14  09:00:00,1.12365229436,5.04895000843,0.0,3.75457943195,0.100530638074,0.100530638074,0.100530638074,0.170242016822,0.0372172712519,0.459246797427,0.335715570789
 10/14  10:00:00,1.09104453505,4.10959213361,0.0,2.97807068089,0.0797392494171,0.0797392494171,0.0797392494171,0.134774925456,0.0294636720846,0.482755642921,0.343611045173
 10/14  11:00:00,1.10629278933,3.75953576125,0.0,2.77218332755,0.0742265182636,0.0742265182636,0.0742265182636,0.134774925456,0.0294636720846,0.503411355357,0.343716318164
 10/14  12:00:00,1.05782741211,2.6293260754,0.0,1.75061106895,0.0468734384161,0.0468734384161,0.0468734384161,0.134774925456,0.0294636720846,0.488089072534,0.337926303616
 10/14  13:00:00,1.01828025993,2.30954316063,0.0,1.4953190069,0.0400378728464,0.0400378728464,0.0400378728464,0.134774925456,0.0294636720846,0.443692183839,0.349611605704
 10/14  14:00:00,0.99199351105,1.83510199742,0.0,1.08105440065,0.0289457423022,0.0289457423022,0.0289457423022,0.134774925456,0.0294636720846,0.40881151604,0.369297655167
 10/14  15:00:00,1.04289109007,2.29819693029,0.0,1.53434851527,0.0410829063717,0.0410829063717,0.0410829063717,0.141868365462,0.0310143966692,0.418399532998,0.389825888564
 10/14  16:00:00,1.2181047324,2.46431760475,0.0,1.61347622708,0.0432015882382,0.0432015882382,0.0432015882382,0.177335456828,0.0387679958365,0.4770039875,0.461095704
 10/14  17:00:00,1.5678392644,2.82238942902,0.0,1.80692248305,0.0483812031318,0.0483812031318,0.0483812031318,0.290830168434,0.0635794941673,0.584190809405,0.560157589266
 10/14  18:00:00,1.89011874192,3.16406547896,0.0,1.98577077942,0.0531699507608,0.0531699507608,0.0531699507608,0.532006261818,0.116303963754,0.529776492066,0.608162073518
