Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/23  15:00:00,90.8798291702,8.15254754167,40.0365957395,0.0,19.260583323,23.4086260847,29.6187542443,0.0,18.025,11.5937542443
 07/23  16:00:00,96.2680524025,8.21970752103,40.9064113407,0.0,19.260583323,27.8781056672,18.045,0.0,18.025,0.02
 07/23  17:00:00,106.556391109,8.50393424617,42.2883484277,0.0,18.1807569449,37.5792895564,5.75365296421,0.0,0.0,5.75365296421
 07/23  18:00:00,121.896639308,8.81372098797,43.4255473537,0.0,32.6059821062,37.0465235296,0.02,0.0,0.0,0.02
 07/23  19:00:00,122.26051581,8.92850780287,43.4441569917,0.0,36.8143715336,33.066984531,5.7614349222,0.0,0.0,5.7614349222
 07/23  20:00:00,131.979289884,8.92080663349,40.2751205672,0.0,36.43363367,38.8072253906,5.76130563239,0.0,0.0,5.76130563239
 07/23  21:00:00,125.236039675,8.69045892393,36.1189383779,0.0,36.0963922311,36.7877557581,5.76118487843,0.0,0.0,5.76118487843
 07/23  22:00:00,98.3767104236,8.16523987286,31.1061689788,0.0,30.9507766546,20.6087787026,5.77166692354,0.0,0.0,5.77166692354
 07/23  23:00:00,70.8110961865,7.67053099387,26.4681959866,0.0,17.4250845679,11.7056064465,0.02,0.0,0.0,0.02
 07/23  24:00:00,62.1897268556,7.45498891885,24.1699020899,0.0,12.925468867,10.100111941,5.75085850993,0.0,0.0,5.75085850993
 07/24  01:00:00,57.6782481583,7.28878424199,22.7043482913,0.0,10.0992000411,10.047477231,0.02,0.0,0.0,0.02
 07/24  02:00:00,54.1766897813,7.15321741965,21.1979220204,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 07/24  03:00:00,52.9430786417,7.06071159451,20.0568099559,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 07/24  04:00:00,54.0478842839,7.00404253727,19.6119715174,0.0,8.25718729233,11.6354268332,5.75121854572,0.0,0.0,5.75121854572
 07/24  05:00:00,62.087623908,7.02578725954,20.0512166578,0.0,12.1011305571,15.3678112995,0.02,0.0,0.0,0.02
 07/24  06:00:00,95.6150920975,7.62670674494,25.3349788349,0.0,19.7275818095,37.2640762949,5.77178200595,0.0,0.0,5.77178200595
 07/24  07:00:00,115.848014888,8.14280603176,32.1008766261,0.0,24.3117294858,51.2795993405,11.5441633796,0.0,0.0,11.5441633796
 07/24  08:00:00,108.317550445,7.80852818709,36.1781953179,0.0,23.6694662846,40.6342015617,17.438888659,0.0,0.0,17.438888659
 07/24  09:00:00,108.07530181,7.94191869274,40.8089795772,0.0,23.6694662846,35.6302164847,29.6402282537,0.0,18.025,11.6152282537
 07/24  10:00:00,90.5642396213,7.82535263171,41.0105691258,0.0,18.7433767983,22.9618409725,29.6312499836,0.0,18.025,11.6062499836
 07/24  11:00:00,93.7358289323,8.02414320154,43.9849921235,0.0,18.7433767983,22.9618409725,29.621096927,0.0,18.025,11.596096927
 07/24  12:00:00,94.8076459467,8.12875139745,44.9087544822,0.0,18.5889407304,23.1597249699,35.4058285663,0.0,18.025,17.3808285663
 07/24  13:00:00,94.2268392215,8.17527441199,44.0349234521,0.0,18.7433767983,23.2517909448,29.6191282798,0.0,18.025,11.5941282798
 07/24  14:00:00,94.8939896478,8.24847021408,44.6288752683,0.0,18.7433767983,23.2517909448,29.6206910146,0.0,18.025,11.5956910146
 07/24  15:00:00,96.6802972673,8.37526410443,46.5783407865,0.0,18.7433767983,22.9618409725,29.618442332,0.0,18.025,11.593442332
 07/24  16:00:00,101.302133295,8.46757608269,46.6566066642,0.0,18.7433767983,27.431320555,23.7761174794,0.0,18.025,5.75111747943
 07/24  17:00:00,112.500285589,8.71681219058,45.4179065915,0.0,17.6635504202,40.6971502883,0.02,0.0,0.0,0.02
 07/24  18:00:00,116.790361681,8.79565792595,43.1258611116,0.0,27.5259009287,37.3340067412,5.76899083789,0.0,0.0,5.76899083789
 07/24  19:00:00,116.555175296,8.7532361867,40.606855985,0.0,33.8341110165,33.3544677425,5.76124344023,0.0,0.0,5.76124344023
 07/24  20:00:00,131.353911092,8.83200647563,39.6366780646,0.0,36.5179666069,38.8247702939,0.02,0.0,0.0,0.02
 07/24  21:00:00,125.458546245,8.81399978056,39.2755237755,0.0,32.965339924,36.8579353714,5.77179256155,0.0,0.0,5.77179256155
 07/24  22:00:00,95.4910127333,8.23776925756,33.4304969606,0.0,25.6355707503,20.6438685092,5.76408066144,0.0,0.0,5.76408066144
 07/24  23:00:00,70.1245578173,7.71094444233,28.1426459348,0.0,15.0252895274,11.7056064465,5.75380520752,0.0,0.0,5.75380520752
