Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/22  02:00:00,34.0529658292,5.32066775034,0.593175645207,0.452764056498,10.0992000411,10.047477231,28.1145359442,28.0945359442,0.0,0.02
 02/22  03:00:00,32.1697562846,5.29604789037,0.330743291841,0.716161732595,8.25718729233,10.0299323277,36.026920803,30.2658721571,0.0,5.7610486459
 02/22  04:00:00,32.2224686616,5.28468875214,0.181788929898,0.929188954105,8.25718729233,10.0299323277,38.1989911855,32.4381815109,0.0,5.76080967457
 02/22  05:00:00,34.1990423356,5.29553837549,0.112441474955,1.35753898494,8.25718729233,11.6354268332,37.8681921236,34.2074298324,0.0,3.66076229116
 02/22  06:00:00,42.2381471537,5.31590817868,0.107173851869,1.80153137573,12.1011305571,15.3678112995,43.3845758857,35.4835411869,0.0,7.90103469874
 02/22  07:00:00,70.4852993252,5.46500291215,1.64324974656,0.718656979245,19.7275818095,37.2640762949,53.4032210716,35.9758287303,0.0,17.4273923413
 02/22  08:00:00,84.5698097627,5.62863918587,2.98287641058,0.347329411598,24.3117294858,51.2795993405,51.0611758393,33.5511847995,0.0,17.5099910398
 02/22  09:00:00,72.3485540936,5.43419319013,1.81208037062,0.766964851022,23.6694662846,40.6342015617,60.34557105,25.6541522138,0.0,34.6914188362
 02/22  10:00:00,69.4994973,5.46079088414,3.98343452404,0.72762479011,23.6694662846,35.6302164847,66.0010657668,23.7515243299,18.025,24.224541437
 02/22  11:00:00,52.153659115,5.43559383432,3.72175339351,1.26558270128,18.7433767983,22.9618409725,68.9300281674,21.5767428159,18.025,29.3282853515
 02/22  12:00:00,52.12529968,5.45857578354,3.91875103605,1.01969978544,18.7433767983,22.9618409725,60.9935333452,19.5600893357,18.025,23.4084440095
 02/22  13:00:00,51.7674724177,5.46533671376,3.93922333244,0.591189643911,18.5889407304,23.1597249699,57.7193060119,16.295120172,18.025,23.3991858399
 02/22  14:00:00,51.8898606668,5.46502377176,4.08390558453,0.322707214981,18.7433767983,23.2517909448,55.00196449,13.5791868266,18.025,23.3977776634
 02/22  15:00:00,51.7129269953,5.45069781791,4.05125000639,0.192754958318,18.7433767983,23.2517909448,54.2117486859,12.7919847938,18.025,23.3947638921
 02/22  16:00:00,51.2913486378,5.43348371577,4.02171144661,0.10787928768,18.7433767983,22.9618409725,54.7277439344,13.3085431488,18.025,23.3942007857
 02/22  17:00:00,54.7552260486,5.40370263894,3.12133882021,0.0505838879463,18.7433767983,27.431320555,31.7762622317,13.7312622317,18.025,0.02
 02/22  18:00:00,69.740954769,5.49391562063,2.11097637496,0.0,17.6635504202,40.6971502883,26.6670278886,15.1247715972,0.0,11.5422562914
 02/22  19:00:00,80.7285559276,5.57157345678,2.74757738624,0.0,27.5259009287,37.3340067412,30.687640195,19.0776463883,0.0,11.6099938067
