Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/30  22:00:00,23.3558370444,2.17011744936,0.0,0.0,3.71167865564,13.077,21.4682176382,0.0,18.0066,3.46161763819
 04/30  23:00:00,24.4894916592,2.17011744936,0.0,0.0,3.71167865564,13.077,4.73950203065,0.0,3.0011,1.73840203065
 04/30  24:00:00,14.0642289893,2.17011744936,0.0,0.0,1.85583932782,5.577,5.39816193262,0.0857922926578,3.0011,2.31126963996
 05/01  01:00:00,9.792428408,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/01  02:00:00,9.81433876701,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/01  03:00:00,9.82194532654,0.0,0.0,0.0,0.618613109274,5.0,3.59316866475,0.0,3.0011,0.592068664749
 05/01  04:00:00,9.98302471545,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/01  05:00:00,13.3294128767,2.17011744936,0.0,0.0,1.85583932782,5.577,7.58566178031,2.49193720852,4.50165,0.592074571792
 05/01  06:00:00,25.9086152346,2.17011744936,0.0,0.0,3.71167865564,18.077,14.6700915976,0.0,13.50495,1.16514159762
 05/01  07:00:00,25.888539269,2.17011744936,0.00791965347118,0.0,3.71167865564,18.077,26.1979671774,0.0,21.0077,5.19026717737
 05/01  08:00:00,20.9072043877,2.17011744936,0.0,0.0,3.71167865564,13.077,19.0450060857,0.0,15.0055,4.03950608565
 05/01  09:00:00,20.9349120865,2.17011744936,0.0,0.0,3.71167865564,13.077,19.0419732571,0.0,15.0055,4.03647325713
 05/01  10:00:00,26.0064416799,2.17011744936,0.046706592501,0.0,3.71167865564,18.077,35.9002176494,0.0,33.0121,2.88811764939
 05/01  11:00:00,27.7201999485,2.17011744936,0.649755358691,0.0,3.71167865564,18.077,44.5513498006,0.0,40.51485,4.03649980063
 05/01  12:00:00,27.4665068076,2.17011744936,1.21265224913,0.0,3.71167865564,18.077,38.901468149,0.0,36.0132,2.88826814896
 05/01  13:00:00,26.9540458185,2.17011744936,0.964749877222,0.0,3.71167865564,18.077,34.3986512308,0.0,31.51155,2.88710123076
 05/01  14:00:00,21.8245271081,2.17011744936,0.808990706664,0.0,3.71167865564,13.077,23.8938706178,0.0,21.0077,2.88617061783
 05/01  15:00:00,22.2481027208,2.17011744936,1.20465069997,0.0,3.71167865564,13.077,21.8192147021,0.0,19.50715,2.31206470207
 05/01  16:00:00,22.2880736776,2.17011744936,1.32154037635,0.0,3.71167865564,13.077,24.821048919,0.0,22.50825,2.31279891905
 05/01  17:00:00,27.8228924768,2.17011744936,1.8470917261,0.0,3.71167865564,18.077,28.9713844165,0.0,25.50935,3.46203441647
 05/01  18:00:00,27.5029544983,2.17011744936,1.55368024326,0.0,3.71167865564,18.077,30.1231896534,0.0,25.50935,4.61383965338
 05/01  19:00:00,27.460721914,2.17011744936,0.765922727629,0.0,3.71167865564,18.077,30.1249777707,0.0,25.50935,4.61562777074
 05/01  20:00:00,23.5300769075,2.17011744936,0.0234530112553,0.0,3.71167865564,13.077,26.5463823176,0.0,22.50825,4.03813231755
 05/01  21:00:00,23.374265583,2.17011744936,0.0,0.0,3.71167865564,13.077,25.6210144194,0.0,21.0077,4.61331441945
 05/01  22:00:00,23.2191321925,2.17011744936,0.0,0.0,3.71167865564,13.077,21.4984947336,0.0294701399037,18.0066,3.4624245937
 05/01  23:00:00,24.3284682121,2.17011744936,0.0,0.0,3.71167865564,13.077,7.60246956779,2.28952847017,3.0011,2.31184109763
 05/01  24:00:00,13.8614023081,2.17011744936,0.0,0.0,1.85583932782,5.577,12.6263429851,7.88673697823,3.0011,1.73850600684
 05/02  01:00:00,9.63614348387,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/02  02:00:00,9.66835656318,0.0,0.0,0.0,0.618613109274,5.0,3.59315264386,0.0,3.0011,0.592052643861
 05/02  03:00:00,9.67454119326,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/02  04:00:00,10.3319299181,0.0,0.0,0.0,0.618613109274,5.0,3.59315857816,0.0,3.0011,0.592058578163
 05/02  05:00:00,13.6585856462,2.17011744936,0.0,0.0,1.85583932782,5.577,21.8766507352,17.3550007352,4.50165,0.02
 05/02  06:00:00,25.9385478393,2.17011744936,0.0,0.0,3.71167865564,18.077,26.5185701664,11.2757551557,13.50495,1.73786501075
 05/02  07:00:00,25.6710454324,2.17011744936,0.0,0.0,3.71167865564,18.077,32.6161885623,6.9929870622,21.0077,4.61550150012
 05/02  08:00:00,20.6773797547,2.17011744936,0.0,0.0,3.71167865564,13.077,25.9003532996,6.28078752928,15.0055,4.61406577035
