Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/23  01:00:00,0.595679393141,3.19481905018,0.0,3.15862387489,0.0,0.0548098530975,0.0548098530975,0.0548098530975,0.0590036798269,0.010600609839,0.0386485741458,0.311572063332,0.1105146129
 01/23  02:00:00,0.497239526271,3.32161736261,0.0,3.28711893498,0.0,0.0570395568059,0.0570395568059,0.0570395568059,0.0344188259487,0.00618369135735,0.0364037809873,0.286875798904,0.0657878722681
 01/23  03:00:00,0.470930709435,3.3776964341,0.0,3.35083134976,0.0,0.058145123101,0.058145123101,0.058145123101,0.0245848691378,0.00441692122316,0.0344190020612,0.283549702685,0.0552850912269
 01/23  04:00:00,0.471124947975,3.45187914052,0.0,3.42528827803,0.0,0.0594371329958,0.0594371329958,0.0594371329958,0.0245848691378,0.00441692122316,0.0331770229889,0.279558387222,0.059420614407
 01/23  05:00:00,0.498134370196,3.52148014038,0.0,3.48820999809,0.0,0.0605289788026,0.0605289788026,0.0605289788026,0.0245848691378,0.00441692122316,0.0336696072551,0.268998031726,0.095405962051
 01/23  06:00:00,0.693260503522,3.46176120418,0.0,3.41896479622,0.0,0.0593274051135,0.0593274051135,0.0593274051135,0.0245848691378,0.00441692122316,0.0357451070141,0.300180183781,0.258476017252
 01/23  07:00:00,1.09640370846,4.05080436614,0.0,3.9752046076,0.0,0.0689795269096,0.0689795269096,0.0689795269096,0.0565452096987,0.0101589207324,0.0422578350732,0.346828683255,0.561103532786
 01/23  08:00:00,1.26694231903,3.3260235092,0.0,3.2119503791,0.0,0.0557351984307,0.0557351984307,0.0557351984307,0.115548889526,0.0207595305713,0.0510568111019,0.368531461085,0.629780428312
 01/23  09:00:00,1.14443890854,2.76100336103,0.0,2.64345969765,0.0,0.0458704940621,0.0458704940621,0.0458704940621,0.11063191875,0.019876146875,0.0586542613656,0.311572063332,0.587304024151
 01/23  10:00:00,0.952446454768,2.33976623157,0.0,2.22095495152,0.0,0.0385390028857,0.0385390028857,0.0385390028857,0.0565452096987,0.0101589207324,0.0616202140166,0.265173021074,0.509880086361
 01/23  11:00:00,0.857642609466,1.89514702521,0.0,1.78774662665,0.0,0.0310217784273,0.0310217784273,0.0310217784273,0.0467112376283,0.00839214785663,0.0577626539713,0.271409451485,0.431815340097
 01/23  12:00:00,0.786872262482,1.62133469696,0.0,1.49913985284,0.0,0.0260137447069,0.0260137447069,0.0260137447069,0.0467112376283,0.00839214785663,0.0571243967723,0.27149260389,0.366608131628
 01/23  13:00:00,0.728700879159,1.38481363945,0.0,1.24814427525,0.0,0.0216583572723,0.0216583572723,0.0216583572723,0.0467112376283,0.00839214785663,0.0585931939908,0.266919221589,0.315896720822
 01/23  14:00:00,0.709741304482,1.60454032395,0.0,1.48943037943,0.0,0.0258452615852,0.0258452615852,0.0258452615852,0.0467112376283,0.00839214785663,0.0567480421383,0.276149138597,0.285365476677
 01/23  15:00:00,0.695097968285,1.42070436327,0.0,1.30896062418,0.0,0.0227136697383,0.0227136697383,0.0227136697383,0.0491697382757,0.00883384244632,0.0539269802759,0.291698638422,0.258225099127
 01/23  16:00:00,0.737326924396,1.57865826914,0.0,1.43917241809,0.0,0.0249731629792,0.0249731629792,0.0249731629792,0.0614621804744,0.0110423044287,0.0564069519463,0.30791335749,0.264998967078
 01/23  17:00:00,0.891955175759,1.70333195383,0.0,1.48601385161,0.0,0.0257859764674,0.0257859764674,0.0257859764674,0.103256447327,0.018551068589,0.065849142667,0.364207536,0.303775004709
 01/23  18:00:00,1.19130444811,2.71449546036,0.0,2.37050039196,0.0,0.0411339822014,0.0411339822014,0.0411339822014,0.191761982327,0.034451986089,0.0828891267443,0.442453949556,0.388083421187
 01/23  19:00:00,1.44128003081,2.68257020584,0.0,2.4054791649,0.0,0.0417409495019,0.0417409495019,0.0417409495019,0.285184488103,0.0512362872853,0.0834922952089,0.480371446455,0.458724564255
 01/23  20:00:00,1.42986611457,1.65435117215,0.0,1.49454921752,0.0,0.0259340859513,0.0259340859513,0.0259340859513,0.302393901077,0.054328132964,0.0747921860178,0.495837793874,0.466050014688
 01/23  21:00:00,1.34330585511,1.45956753146,0.0,1.35036544393,0.0,0.0234321446748,0.0234321446748,0.0234321446748,0.260599634224,0.0468193688037,0.0653297857535,0.512884036997,0.423710884659
 01/23  22:00:00,1.22509657513,1.474045147,0.0,1.3878592827,0.0,0.0240827545215,0.0240827545215,0.0240827545215,0.218805336853,0.0393105991603,0.0584926622668,0.500910090608,0.372965131718
 01/23  23:00:00,1.00946913082,1.55182373848,0.0,1.48951525895,0.0,0.0258467344525,0.0258467344525,0.0258467344525,0.164718627801,0.0295933730176,0.0502967902808,0.433473489764,0.2950101155
 01/23  24:00:00,0.799625936946,1.64825359757,0.0,1.60020127094,0.0,0.0277674075993,0.0277674075993,0.0277674075993,0.113090388878,0.0203178359816,0.0435869416981,0.376680396822,0.207652965966
 01/24  01:00:00,0.571884378013,1.82071935235,0.0,1.78452417706,0.0,0.030965861042,0.030965861042,0.030965861042,0.0590036798269,0.010600609839,0.0386485741458,0.311572063332,0.110563589828
 01/24  02:00:00,0.473062799926,1.92703415672,0.0,1.89253572909,0.0,0.0328401257642,0.0328401257642,0.0328401257642,0.0344188259487,0.00618369135735,0.0364037809873,0.286875798904,0.0658105769647
 01/24  03:00:00,0.446852187068,1.98912483692,0.0,1.96225975259,0.0,0.0340500081803,0.0340500081803,0.0340500081803,0.0245848691378,0.00441692122316,0.0344190020612,0.283549702685,0.0553016837805
 01/24  04:00:00,0.446239252224,2.01666022739,0.0,1.99006936489,0.0,0.0345325730014,0.0345325730014,0.0345325730014,0.0245848691378,0.00441692122316,0.0331770229889,0.279558387222,0.0594394786512
 01/24  05:00:00,0.472748629244,2.05629968457,0.0,2.02302954228,0.0,0.0351045127297,0.0351045127297,0.0351045127297,0.0245848691378,0.00441692122316,0.0336696072551,0.268998031726,0.0954446871722
 01/24  06:00:00,0.668100595157,2.00446382582,0.0,1.96166741787,0.0,0.0340397297235,0.0340397297235,0.0340397297235,0.0245848691378,0.00441692122316,0.0357451070141,0.300180183781,0.258603784278
