Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/20  05:00:00,33.6892479465,5.39209450693,0.505312367164,0.358324788795,8.25718729233,11.6354268332,26.6466509301,20.8790141988,0.0,5.7676367313
 01/20  06:00:00,41.3782015229,5.40477794277,0.607552739288,0.352351990996,12.1011305571,15.3678112995,26.4459624446,20.6581950294,0.0,5.78776741525
 01/20  07:00:00,72.8111039574,5.65367561179,2.61149541667,0.0035720574018,19.7275818095,37.2640762949,37.5262378141,20.1022348065,0.0,17.4240030076
 01/20  08:00:00,87.3164434025,5.84077871705,3.98072800797,0.0,24.3117294858,51.2795993405,36.0889088495,18.580715131,0.0,17.5081937184
 01/20  09:00:00,72.6556796707,5.54500668281,2.77284537541,0.00253409051681,23.6694662846,40.6342015617,49.2899802386,13.8922090657,0.0,35.3977711729
 01/20  10:00:00,69.3136191596,5.50537339611,4.41070770762,0.0699046917506,23.6694662846,35.6302164847,63.1382526602,15.7194168735,18.025,29.3938357866
 01/20  11:00:00,51.0201272531,5.40021126108,3.51958321709,0.369617746354,18.7433767983,22.9618409725,59.6472640753,18.1572154336,18.025,23.4650486417
 01/20  12:00:00,50.8391090182,5.38428077345,3.24754920783,0.479012929402,18.7433767983,22.9618409725,60.0836668311,18.6496314997,18.025,23.4090353314
 01/20  13:00:00,50.6743680714,5.37999422284,2.9988102332,0.523851763687,18.5889407304,23.1597249699,59.5208359733,18.0924023369,18.025,23.4034336364
 01/20  14:00:00,50.9220916174,5.38977420361,3.03285581857,0.481246058688,18.7433767983,23.2517909448,58.4370769768,17.0119088115,18.025,23.4001681653
 01/20  15:00:00,50.8516265676,5.38559667019,2.95207216839,0.495741828405,18.7433767983,23.2517909448,58.4934509392,17.0707862392,18.025,23.3976647
 01/20  16:00:00,50.5063516074,5.3808785081,2.86151971749,0.535687204565,18.7433767983,22.9618409725,60.6330417186,19.2112494092,18.025,23.3967923094
 01/20  17:00:00,54.1701167859,5.38563933794,2.04451804338,0.56035795214,18.7433767983,27.431320555,43.8968014566,20.1044714719,18.025,5.7673299847
 01/20  18:00:00,73.0541525113,5.49581230794,1.34318667866,0.311099867787,17.6635504202,40.6971502883,26.6151647718,20.8341377275,0.0,5.78102704428
 01/20  19:00:00,80.123482827,5.56203955649,1.98136059353,0.170695315885,27.5259009287,37.3340067412,36.7405273979,25.1309207334,0.0,11.6096066644
 01/20  20:00:00,82.9460330838,5.62217475065,2.47657442792,0.11290081113,33.8341110165,33.3544677425,37.9057130655,26.3362003471,0.0,11.5695127184
 01/20  21:00:00,92.04928659,5.74622404662,3.31695269474,0.0975691334059,36.5179666069,38.8247702939,40.2747694061,28.7072776477,0.0,11.5674917584
 01/20  22:00:00,86.7162930719,5.77827549746,3.44966808979,0.114370201181,32.965339924,36.8579353714,41.2139707202,29.5899056804,0.0,11.6240650398
 01/20  23:00:00,61.4401042817,5.56473451484,1.82351029614,0.225392876724,25.6355707503,20.6438685092,42.2454808758,30.6625084756,0.0,11.5829724002
 01/20  24:00:00,41.1290031845,5.43426044048,0.672977141032,0.748741849562,15.0252895274,11.7056064465,43.3109298214,31.7831999777,0.0,11.5277298438
 01/21  01:00:00,37.2588983299,5.40426131027,0.3535838614,1.05399290567,12.8411359301,10.0650221343,33.0634023988,33.0434023988,0.0,0.02
 01/21  02:00:00,37.4828195952,5.40519763148,0.222843293643,1.40894344767,12.8411359301,10.0650221343,39.7528987528,33.9918321445,0.0,5.7610666083
