Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/10  05:00:00,14.9965232456,0.0,0.0,0.0,1.52997510988,7.4902,3.93197202666,0.0,3.33988,0.592092026665
 12/10  06:00:00,22.5773305494,3.81997498414,0.0,0.0,4.58992532963,8.1892,49.1180744399,40.7483744399,8.3497,0.02
 12/10  07:00:00,38.555110033,3.81997498414,0.0209198461196,0.0,9.17985065927,19.4245,53.7373047479,33.5756644055,16.6994,3.4622403424
 12/10  08:00:00,42.8536145533,3.81997498414,0.0186283370744,0.0,9.17985065927,26.9147,49.3854324095,20.3005776883,25.0491,4.03575472125
 12/10  09:00:00,41.788762655,3.81997498414,0.0,0.0,9.17985065927,26.9147,56.1751419462,19.3142439499,33.3988,3.46209799631
 12/10  10:00:00,34.2990158576,3.81997498414,0.0,0.0,9.17985065927,19.4245,55.2334156318,26.7223891754,25.0491,3.46192645635
 12/10  11:00:00,41.8253770879,3.81997498414,0.0258294171963,0.0,9.17985065927,26.9147,75.8515451022,22.5248700692,41.7485,11.5781750329
 12/10  12:00:00,42.5242408136,3.81997498414,0.0,0.0,9.17985065927,26.9147,71.1647332589,18.4162224661,41.7485,11.0000107928
 12/10  13:00:00,41.8721653381,3.81997498414,0.0,0.0,9.17985065927,26.9147,62.0488236138,11.0514446035,41.7485,9.24887901035
 12/10  14:00:00,34.352507391,3.81997498414,0.0,0.0,9.17985065927,19.4245,53.1685975791,10.5223924049,33.3988,9.24740517424
 12/10  15:00:00,34.349446921,3.81997498414,0.0,0.0,9.17985065927,19.4245,46.7092209587,14.7348933625,25.0491,6.92522759615
 12/10  16:00:00,34.3352044879,3.81997498414,0.0,0.0,9.17985065927,19.4245,57.1552645853,16.8313037748,33.3988,6.92516081047
 12/10  17:00:00,43.8813850651,3.81997498414,0.014800790295,0.0,9.17985065927,26.9147,74.2530295195,17.2283175251,50.0982,6.92651199443
 12/10  18:00:00,45.9902554261,3.81997498414,0.0,0.0,9.17985065927,26.9147,76.0649963068,16.721242466,50.0982,9.24555384084
 12/10  19:00:00,45.9940795888,3.81997498414,0.0,0.0,9.17985065927,26.9147,73.4627600684,12.3636142135,50.0982,11.0009458549
 12/10  20:00:00,38.6449913027,3.81997498414,0.0,0.0,9.17985065927,19.4245,56.6111424951,11.6333038099,33.3988,11.5790386852
 12/10  21:00:00,38.6275159819,3.81997498414,0.0,0.0,9.17985065927,19.4245,53.1078844827,10.4634818872,33.3988,9.24560259549
 12/10  22:00:00,38.5503610038,3.81997498414,0.0,0.0,9.17985065927,19.4245,54.0376838488,17.9876653642,25.0491,11.0009184845
 12/10  23:00:00,38.4267368972,3.81997498414,0.0,0.0,9.17985065927,19.4245,50.2205960196,24.2725363517,16.6994,9.24865966794
 12/10  24:00:00,39.1768539776,3.81997498414,0.0,0.0,9.17985065927,19.4245,39.2164239492,26.2520825564,8.3497,4.61464139283
 12/11  01:00:00,22.4559185351,3.81997498414,0.0,0.0,4.58992532963,8.1892,44.3976265982,36.4426500797,3.33988,4.6150965185
 12/11  02:00:00,14.8145108086,0.0,0.0,0.0,1.52997510988,7.4902,3.93197455257,0.0,3.33988,0.592094552575
 12/11  03:00:00,14.8385797562,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 12/11  04:00:00,14.8471025477,0.0,0.0,0.0,1.52997510988,7.4902,3.93192872607,0.0,3.33988,0.592048726067
 12/11  05:00:00,14.9979917074,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 12/11  06:00:00,22.5669242598,3.81997498414,0.0,0.0,4.58992532963,8.1892,51.4106426237,42.4688879588,8.3497,0.592054664829
 12/11  07:00:00,38.5290831735,3.81997498414,0.019112287163,0.0,9.17985065927,19.4245,59.7967536578,39.6348991556,16.6994,3.46245450216
 12/11  08:00:00,42.8294516867,3.81997498414,0.0247135587458,0.0,9.17985065927,26.9147,69.5089089023,31.1203737739,25.0491,13.3394351284
 12/11  09:00:00,41.7662303086,3.81997498414,0.0052933503522,0.0,9.17985065927,26.9147,76.4552004258,30.3077392204,33.3988,12.7486612054
 12/11  10:00:00,34.2908527452,3.81997498414,0.0,0.0,9.17985065927,19.4245,61.0373113948,25.8233392999,25.0491,10.1648720949
 12/11  11:00:00,41.803789306,3.81997498414,0.004344472804,0.0,9.17985065927,26.9147,72.8670471786,22.198840708,41.7485,8.91970647065
 12/11  12:00:00,42.5166898319,3.81997498414,0.0,0.0,9.17985065927,26.9147,66.0503198354,13.8903019517,41.7485,10.4115178838
 12/11  13:00:00,41.8519811703,3.81997498414,0.0,0.0,9.17985065927,26.9147,57.7997941344,6.8044396004,41.7485,9.24685453398
 12/11  14:00:00,34.3252052964,3.81997498414,0.0,0.0,9.17985065927,19.4245,51.5834336959,10.0990876584,33.3988,8.08554603748
 12/11  15:00:00,34.3233754763,3.81997498414,0.0,0.0,9.17985065927,19.4245,48.2322988641,16.258340683,25.0491,6.92485818111
 12/11  16:00:00,34.3017756017,3.81997498414,0.0,0.0,9.17985065927,19.4245,64.1070143293,23.7824080244,33.3988,6.92580630496
 12/11  17:00:00,43.8403338687,3.81997498414,0.00917111384468,0.0,9.17985065927,26.9147,83.1062379696,26.082717008,50.0982,6.92532096153
 12/11  18:00:00,45.9491309174,3.81997498414,0.0,0.0,9.17985065927,26.9147,84.8106101869,25.4676739077,50.0982,9.24473627925
 12/11  19:00:00,45.9641871838,3.81997498414,0.0056240055503,0.0,9.17985065927,26.9147,80.0835941114,17.8170407678,50.0982,12.1683533437
 12/11  20:00:00,38.6015452729,3.81997498414,0.0,0.0,9.17985065927,19.4245,66.7006460535,19.9629358527,33.3988,13.3389102008
 12/11  21:00:00,38.5775605673,3.81997498414,0.0,0.0,9.17985065927,19.4245,66.1885868221,21.2080837727,33.3988,11.5817030494
 12/11  22:00:00,38.5030133299,3.81997498414,0.0,0.0,9.17985065927,19.4245,65.5773030537,27.7785447497,25.0491,12.749658304
 12/11  23:00:00,38.3863338274,3.81997498414,0.0,0.0,9.17985065927,19.4245,60.4764365964,33.9431472328,16.6994,9.83388936363
 12/11  24:00:00,39.1502672773,3.81997498414,0.0,0.0,9.17985065927,19.4245,53.3144428784,39.1956545532,8.3497,5.76908832525
 12/12  01:00:00,22.4337750301,3.81997498414,0.0,0.0,4.58992532963,8.1892,52.6705821625,44.1413941208,3.33988,5.1893080417
 12/12  02:00:00,14.7780734899,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 12/12  03:00:00,14.7898381889,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 12/12  04:00:00,14.797426465,0.0,0.0,0.0,1.52997510988,7.4902,3.93195742776,0.0,3.33988,0.592077427762
 12/12  05:00:00,15.452660993,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 12/12  06:00:00,23.0159796352,3.81997498414,0.0,0.0,4.58992532963,8.1892,73.4593826039,64.5175992854,8.3497,0.592083318519
 12/12  07:00:00,38.7047005705,3.81997498414,0.016891621386,0.0,9.17985065927,19.4245,76.4290918258,56.2667278467,16.6994,3.46296397916
 12/12  08:00:00,42.7873374855,3.81997498414,0.0226147236185,0.0,9.17985065927,26.9147,82.8570105897,44.4690954948,25.0491,13.3388150949
 12/12  09:00:00,41.7270799158,3.81997498414,0.00486543987559,0.0,9.17985065927,26.9147,89.7917289796,43.6431107028,33.3988,12.7498182768
 12/12  10:00:00,34.2442338964,3.81997498414,0.0,0.0,9.17985065927,19.4245,77.4222546939,41.9609937998,25.0491,10.4121608941
 12/12  11:00:00,41.7472747621,3.81997498414,0.0110172408857,0.0,9.17985065927,26.9147,93.6273542255,42.6325811739,41.7485,9.24627305154
 12/12  12:00:00,42.4749807892,3.81997498414,0.0,0.0,9.17985065927,26.9147,84.2124369266,32.6294243174,41.7485,9.8345126092
 12/12  13:00:00,41.8062366333,3.81997498414,0.0,0.0,9.17985065927,26.9147,71.4072476149,20.4103690653,41.7485,9.24837854963
 12/12  14:00:00,34.2945117768,3.81997498414,0.0,0.0,9.17985065927,19.4245,59.6922583872,18.2071429245,33.3988,8.08631546266
 12/12  15:00:00,34.3052941726,3.81997498414,0.0,0.0,9.17985065927,19.4245,51.7768447851,19.8018839147,25.0491,6.92586087041
 12/12  16:00:00,34.2962587013,3.81997498414,0.0,0.0,9.17985065927,19.4245,63.4260861674,23.101140882,33.3988,6.92614528542
 12/12  17:00:00,43.8274524818,3.81997498414,0.00400897881369,0.0,9.17985065927,26.9147,84.1739216888,27.1486754056,50.0982,6.92704628314
 12/12  18:00:00,45.9369425346,3.81997498414,0.0,0.0,9.17985065927,26.9147,87.8551750889,28.5096249638,50.0982,9.24735012509
 12/12  19:00:00,45.9309118955,3.81997498414,0.0,0.0,9.17985065927,26.9147,88.9003166238,26.6320029727,50.0982,12.1701136511
 12/12  20:00:00,38.4279861704,3.81997498414,0.0,0.0,9.17985065927,19.4245,77.0535334859,29.7328556504,33.3988,13.9218778355
 12/12  21:00:00,38.4159130656,3.81997498414,0.0,0.0,9.17985065927,19.4245,74.1789712604,29.7822299011,33.3988,10.9979413592
 12/12  22:00:00,38.378585497,3.81997498414,0.0,0.0,9.17985065927,19.4245,71.4390587767,33.6413113206,25.0491,12.748647456
