Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 05/27  12:00:00,0.690831946706,0.243441753809,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.178679528982,0.384176309014
 05/27  13:00:00,0.6872991179,0.244425610792,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.161862098837,0.397460910353
 05/27  14:00:00,0.705124933721,0.245884897076,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.157307550238,0.419841274773
 05/27  15:00:00,0.749834725629,0.247431239342,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.178679528982,0.443179087937
 05/27  16:00:00,0.898740342232,0.252722324437,0.0,0.0,0.0,0.0,0.0,0.0,0.0908464575122,0.0207014012343,0.239589295486,0.524203188
 05/27  17:00:00,1.14024921405,0.260067083008,0.0,0.0,0.0,0.0,0.0,0.0,0.11355805551,0.0258767469614,0.340591314923,0.636823096655
 05/27  18:00:00,1.27975672036,0.263212457715,0.0,0.0,0.0,0.0,0.0,0.0,0.198726547316,0.0452843171089,0.290948180803,0.691397675132
 05/27  19:00:00,1.42331777304,0.263978341257,0.0,0.0,0.0,0.0,0.0,0.0,0.397453226172,0.0905686342179,0.198237554195,0.713658358458
 05/27  20:00:00,1.77509632118,0.264918529978,0.0,0.0,0.0,0.0,0.0,0.0,0.698382124199,0.159141996409,0.155979218022,0.738192982553
 05/27  21:00:00,2.00413686893,0.263157239673,0.0,0.0,0.0,0.0,0.0,0.0,0.914142329616,0.208307846484,0.137327787691,0.72095890514
 05/27  22:00:00,1.64425966937,0.256587499593,0.0,0.0,0.0,0.0,0.0,0.0,0.7154157823,0.163023529375,0.118522819098,0.623897538595
 05/27  23:00:00,1.28368883737,0.251353316815,0.0,0.0,0.0,0.0,0.0,0.0,0.499655442847,0.113857709843,0.104620332705,0.542155351973
 05/27  24:00:00,0.888677399083,0.458813116326,0.0,0.213411025811,0.0,0.00710712393636,0.00710712393636,0.00710712393636,0.255505673227,0.0582226890625,0.0959968568222,0.448445056036
 05/28  01:00:00,0.754506385422,1.31776356241,0.0,1.07490111763,0.0,0.0358068189663,0.0358068189663,0.0358068189663,0.153303325012,0.0349336134375,0.0941628566359,0.41289977137
 05/28  02:00:00,0.687251526474,1.5489033229,0.0,1.30643419236,0.0,0.0435085945582,0.0435085945582,0.0435085945582,0.102202243232,0.0232890725707,0.0867390884692,0.408112527644
 05/28  03:00:00,0.688609206124,1.83426576917,0.0,1.59195336931,0.0,0.0530207576213,0.0530207576213,0.0530207576213,0.102202243232,0.0232890725707,0.0843292975267,0.402367835173
 05/28  04:00:00,0.688289733404,2.14829739844,0.0,1.90689224949,0.0,0.0635052484307,0.0635052484307,0.0635052484307,0.102202243232,0.0232890725707,0.0887248328276,0.387168336342
 05/28  05:00:00,0.757804909394,2.51396907221,0.0,2.26943825366,0.0,0.0755730214356,0.0755730214356,0.0755730214356,0.107880156073,0.0245829097661,0.0943200758448,0.432048746274
 05/28  06:00:00,0.90928156337,2.6119610524,0.0,2.36285645266,0.0,0.0786779529691,0.0786779529691,0.0786779529691,0.153303325012,0.0349336134375,0.119776832419,0.499189839532
 05/28  07:00:00,1.13097752374,2.47010175113,0.0,2.21885754175,0.0,0.0738781663332,0.0738781663332,0.0738781663332,0.255505673227,0.0582226890625,0.152044390274,0.530426604844
 05/28  08:00:00,0.91382593051,1.61257995614,0.0,1.36638922809,0.0,0.0454894223299,0.0454894223299,0.0454894223299,0.193048661283,0.0439904829679,0.159452307894,0.448445056036
 05/28  09:00:00,0.715603693256,0.873584595173,0.0,0.631078293049,0.0,0.0210053387716,0.0210053387716,0.0210053387716,0.102202243232,0.0232890725707,0.164044032624,0.381663006058
 05/28  10:00:00,0.6817101286,0.575634134406,0.0,0.332056872493,0.0,0.0110505415712,0.0110505415712,0.0110505415712,0.0851685446715,0.0194075640389,0.152044390274,0.390639088044
 05/28  11:00:00,0.681985604703,0.243882218366,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.163250726855,0.390758769137
 05/28  12:00:00,0.690831946706,0.243515660895,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.178679528982,0.384176309014
 05/28  13:00:00,0.6872991179,0.244385006372,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.161862098837,0.397460910353
 05/28  14:00:00,0.705124933721,0.245787246725,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.157307550238,0.419841274773
 05/28  15:00:00,0.749834725629,0.24731268112,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.178679528982,0.443179087937
 05/28  16:00:00,0.898740342232,0.252474807683,0.0,0.0,0.0,0.0,0.0,0.0,0.0908464575122,0.0207014012343,0.239589295486,0.524203188
 05/28  17:00:00,1.14024921405,0.259534263992,0.0,0.0,0.0,0.0,0.0,0.0,0.11355805551,0.0258767469614,0.340591314923,0.636823096655
 05/28  18:00:00,1.27975672036,0.262742232469,0.0,0.0,0.0,0.0,0.0,0.0,0.198726547316,0.0452843171089,0.290948180803,0.691397675132
 05/28  19:00:00,1.42331777304,0.263703316837,0.0,0.0,0.0,0.0,0.0,0.0,0.397453226172,0.0905686342179,0.198237554195,0.713658358458
 05/28  20:00:00,1.77509632118,0.264680017098,0.0,0.0,0.0,0.0,0.0,0.0,0.698382124199,0.159141996409,0.155979218022,0.738192982553
 05/28  21:00:00,2.00413686893,0.262940439977,0.0,0.0,0.0,0.0,0.0,0.0,0.914142329616,0.208307846484,0.137327787691,0.72095890514
 05/28  22:00:00,1.64425966937,0.256382546283,0.0,0.0,0.0,0.0,0.0,0.0,0.7154157823,0.163023529375,0.118522819098,0.623897538595
 05/28  23:00:00,1.28368883737,0.251071313923,0.0,0.0,0.0,0.0,0.0,0.0,0.499655442847,0.113857709843,0.104620332705,0.542155351973
 05/28  24:00:00,0.893084866828,0.590865377303,0.0,0.345849189038,0.0,0.0115145916806,0.0115145916806,0.0115145916806,0.255505673227,0.0582226890625,0.0959968568222,0.448445056036
 05/29  01:00:00,0.779952437934,1.50425611764,0.0,1.1809602676,0.0,0.0393096842827,0.0393096842827,0.0393096842827,0.153303325012,0.0349336134375,0.116106043831,0.41289977137
 05/29  02:00:00,0.722912162982,2.23886161641,0.0,1.93888381753,0.0,0.0645355267006,0.0645355267006,0.0645355267006,0.102202243232,0.0232890725707,0.101372792835,0.408112527644
 05/29  03:00:00,0.731221349157,2.94455681266,0.0,2.63873628959,0.0,0.0878369814668,0.0878369814668,0.0878369814668,0.102202243232,0.0232890725707,0.0921252167148,0.402367835173
 05/29  04:00:00,0.749268693642,3.67084356469,0.0,3.30031637872,0.0,0.109869365326,0.109869365326,0.109869365326,0.102202243232,0.0232890725707,0.103339676171,0.387168336342
 05/29  05:00:00,0.831825572852,4.45288005479,0.0,3.79080106244,0.0,0.126203420223,0.126203420223,0.126203420223,0.107880156073,0.0245829097661,0.117710340515,0.432048746274
 05/29  06:00:00,1.01776658207,5.0403335695,0.0,3.83491726997,0.0,0.127679383032,0.127679383032,0.127679383032,0.153303325012,0.0349336134375,0.179260421057,0.499189839532
 05/29  07:00:00,1.24209419948,3.41430642173,0.0,2.0574266407,0.0,0.0684923281105,0.0684923281105,0.0684923281105,0.255505673227,0.0582226890625,0.268546904233,0.530426604844
 05/29  08:00:00,1.09002345834,2.54432480915,0.0,1.23093415176,0.0,0.0409693209994,0.0409693209994,0.0409693209994,0.193048661283,0.0439904829679,0.340169937058,0.448445056036
 05/29  09:00:00,0.953026703296,1.51019593222,0.0,0.318901105826,0.0,0.0106123687024,0.0106123687024,0.0106123687024,0.102202243232,0.0232890725707,0.411860012733,0.381663006058
 05/29  10:00:00,0.947544573176,1.05210293197,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.428929376422,0.390639088044
 05/29  11:00:00,0.965418029444,0.926806566831,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.446683151596,0.390758769137
 05/29  12:00:00,0.948500590537,0.828567239088,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.436348172812,0.384176309014
 05/29  13:00:00,0.923916255101,0.771299860672,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.398479236038,0.397460910353
 05/29  14:00:00,0.916773447629,0.71495732162,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.368956064146,0.419841274773
 05/29  15:00:00,0.95035728531,0.723742102833,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.379202088662,0.443179087937
 05/29  16:00:00,1.09363777977,0.798536227155,0.0,0.0,0.0,0.0,0.0,0.0,0.0908464575122,0.0207014012343,0.43448673302,0.524203188
 05/29  17:00:00,1.33452107018,0.95459036586,0.0,0.0,0.0,0.0,0.0,0.0,0.11355805551,0.0258767469614,0.534863171049,0.636823096655
 05/29  18:00:00,1.47591706686,1.09495667373,0.0,0.0,0.0,0.0,0.0,0.0,0.198726547316,0.0452843171089,0.487108527302,0.691397675132
 05/29  19:00:00,1.62379797331,1.11791423282,0.0,0.0,0.0,0.0,0.0,0.0,0.397453226172,0.0905686342179,0.398717754459,0.713658358458
 05/29  20:00:00,1.97476854014,1.03743117952,0.0,0.0,0.0,0.0,0.0,0.0,0.698382124199,0.159141996409,0.355651436977,0.738192982553
 05/29  21:00:00,2.20307129107,0.936511649128,0.0,0.0,0.0,0.0,0.0,0.0,0.914142329616,0.208307846484,0.336262209834,0.72095890514
 05/29  22:00:00,1.80067014159,0.771532826723,0.0,0.0,0.0,0.0,0.0,0.0,0.7154157823,0.163023529375,0.274933291318,0.623897538595
 05/29  23:00:00,1.37080843181,0.595019279279,0.0,0.0,0.0,0.0,0.0,0.0,0.499655442847,0.113857709843,0.191739927151,0.542155351973
 05/29  24:00:00,0.918895123167,0.407667316415,0.0,0.0,0.0,0.0,0.0,0.0,0.255505673227,0.0582226890625,0.133321704843,0.448445056036
 05/30  01:00:00,0.77268016912,1.28395254464,0.0,0.961596920978,0.0,0.0320374154687,0.0320374154687,0.0320374154687,0.153303325012,0.0349336134375,0.116106043831,0.41289977137
 05/30  02:00:00,0.722305915705,2.21856978382,0.0,1.91932737983,0.0,0.0639292794233,0.0639292794233,0.0639292794233,0.102202243232,0.0232890725707,0.101372792835,0.408112527644
 05/30  03:00:00,0.731912890379,2.96284693666,0.0,2.65770513687,0.0,0.0885285226888,0.0885285226888,0.0885285226888,0.102202243232,0.0232890725707,0.0921252167148,0.402367835173
 05/30  04:00:00,0.748988520689,3.65937467227,0.0,3.28967253198,0.0,0.109589192373,0.109589192373,0.109589192373,0.102202243232,0.0232890725707,0.103339676171,0.387168336342
 05/30  05:00:00,0.828396411431,4.34562695182,0.0,3.68526928825,0.0,0.122774258802,0.122774258802,0.122774258802,0.107880156073,0.0245829097661,0.117710340515,0.432048746274
 05/30  06:00:00,1.01086915232,4.8271977946,0.0,3.62520796849,0.0,0.120781953278,0.120781953278,0.120781953278,0.153303325012,0.0349336134375,0.179260421057,0.499189839532
 05/30  07:00:00,1.23610531862,3.22910273359,0.0,1.87613661795,0.0,0.062503447259,0.062503447259,0.062503447259,0.255505673227,0.0582226890625,0.268546904233,0.530426604844
 05/30  08:00:00,1.07947776613,2.22302656403,0.0,0.913313697647,0.0,0.0304236287824,0.0304236287824,0.0304236287824,0.193048661283,0.0439904829679,0.340169937058,0.448445056036
 05/30  09:00:00,0.947492126608,1.34043568232,0.0,0.152438016218,0.0,0.00507779201447,0.00507779201447,0.00507779201447,0.102202243232,0.0232890725707,0.411860012733,0.381663006058
 05/30  10:00:00,0.947544573176,1.04913724771,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.428929376422,0.390639088044
 05/30  11:00:00,0.965418029444,0.924233005037,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.446683151596,0.390758769137
 05/30  12:00:00,0.948500590537,0.82631435083,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.436348172812,0.384176309014
 05/30  13:00:00,0.923916255101,0.769231245825,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.398479236038,0.397460910353
 05/30  14:00:00,0.916773447629,0.713060991421,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.368956064146,0.419841274773
 05/30  15:00:00,0.95035728531,0.721836627476,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.379202088662,0.443179087937
 05/30  16:00:00,1.09363777977,0.796289015725,0.0,0.0,0.0,0.0,0.0,0.0,0.0908464575122,0.0207014012343,0.43448673302,0.524203188
 05/30  17:00:00,1.33452107018,0.951782288089,0.0,0.0,0.0,0.0,0.0,0.0,0.11355805551,0.0258767469614,0.534863171049,0.636823096655
 05/30  18:00:00,1.47591706686,1.09165323285,0.0,0.0,0.0,0.0,0.0,0.0,0.198726547316,0.0452843171089,0.487108527302,0.691397675132
 05/30  19:00:00,1.62379797331,1.11468535538,0.0,0.0,0.0,0.0,0.0,0.0,0.397453226172,0.0905686342179,0.398717754459,0.713658358458
 05/30  20:00:00,1.97476854014,1.03445844487,0.0,0.0,0.0,0.0,0.0,0.0,0.698382124199,0.159141996409,0.355651436977,0.738192982553
 05/30  21:00:00,2.20307129107,0.933818617037,0.0,0.0,0.0,0.0,0.0,0.0,0.914142329616,0.208307846484,0.336262209834,0.72095890514
 05/30  22:00:00,1.80067014159,0.769326207488,0.0,0.0,0.0,0.0,0.0,0.0,0.7154157823,0.163023529375,0.274933291318,0.623897538595
 05/30  23:00:00,1.37080843181,0.5933371757,0.0,0.0,0.0,0.0,0.0,0.0,0.499655442847,0.113857709843,0.191739927151,0.542155351973
 05/30  24:00:00,0.918895123167,0.40639004915,0.0,0.0,0.0,0.0,0.0,0.0,0.255505673227,0.0582226890625,0.133321704843,0.448445056036
 05/31  01:00:00,0.740642753651,0.321793442372,0.0,0.0,0.0,0.0,0.0,0.0,0.153303325012,0.0349336134375,0.116106043831,0.41289977137
 05/31  02:00:00,0.658376636282,0.299640223012,0.0,0.0,0.0,0.0,0.0,0.0,0.102202243232,0.0232890725707,0.101372792835,0.408112527644
 05/31  03:00:00,0.649696016869,0.495279540376,0.0,0.18947583818,0.0,0.00631164917835,0.00631164917835,0.00631164917835,0.102202243232,0.0232890725707,0.0921252167148,0.402367835173
 05/31  04:00:00,0.665625447606,1.15714594331,0.0,0.786730760777,0.0,0.0262261192902,0.0262261192902,0.0262261192902,0.102202243232,0.0232890725707,0.103339676171,0.387168336342
 05/31  05:00:00,0.74723790175,1.90870443144,0.0,1.24862157836,0.0,0.041615749121,0.041615749121,0.041615749121,0.107880156073,0.0245829097661,0.117710340515,0.432048746274
 05/31  06:00:00,0.939838470317,2.69254174609,0.0,1.4927787851,0.0,0.0497512712785,0.0497512712785,0.0497512712785,0.153303325012,0.0349336134375,0.179260421057,0.499189839532
 05/31  07:00:00,1.19896971829,2.11090904163,0.0,0.761170037586,0.0,0.0253678469264,0.0253678469264,0.0253678469264,0.255505673227,0.0582226890625,0.268546904233,0.530426604844
 05/31  08:00:00,1.06651102664,1.82989973598,0.0,0.523851127276,0.0,0.0174568892983,0.0174568892983,0.0174568892983,0.193048661283,0.0439904829679,0.340169937058,0.448445056036
 05/31  09:00:00,0.942414334593,1.18461178386,0.0,0.0,0.0,0.0,0.0,0.0,0.102202243232,0.0232890725707,0.411860012733,0.381663006058
 05/31  10:00:00,0.947544573176,1.04606296833,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.428929376422,0.390639088044
 05/31  11:00:00,0.965418029444,0.921563330295,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.446683151596,0.390758769137
 05/31  12:00:00,0.948500590537,0.82398231707,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.436348172812,0.384176309014
 05/31  13:00:00,0.923916255101,0.767125781888,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.398479236038,0.397460910353
 05/31  14:00:00,0.916773447629,0.711295011026,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.368956064146,0.419841274773
 05/31  15:00:00,0.95035728531,0.719988531242,0.0,0.0,0.0,0.0,0.0,0.0,0.0851685446715,0.0194075640389,0.379202088662,0.443179087937
 05/31  16:00:00,1.09363777977,0.794371749211,0.0,0.0,0.0,0.0,0.0,0.0,0.0908464575122,0.0207014012343,0.43448673302,0.524203188
 05/31  17:00:00,1.33452107018,0.949454666339,0.0,0.0,0.0,0.0,0.0,0.0,0.11355805551,0.0258767469614,0.534863171049,0.636823096655
 05/31  18:00:00,1.47591706686,1.08917199049,0.0,0.0,0.0,0.0,0.0,0.0,0.198726547316,0.0452843171089,0.487108527302,0.691397675132
 05/31  19:00:00,1.62379797331,1.11238038058,0.0,0.0,0.0,0.0,0.0,0.0,0.397453226172,0.0905686342179,0.398717754459,0.713658358458
 05/31  20:00:00,1.97476854014,1.03260852703,0.0,0.0,0.0,0.0,0.0,0.0,0.698382124199,0.159141996409,0.355651436977,0.738192982553
 05/31  21:00:00,2.20307129107,0.93244757268,0.0,0.0,0.0,0.0,0.0,0.0,0.914142329616,0.208307846484,0.336262209834,0.72095890514
 05/31  22:00:00,1.80067014159,0.768605839384,0.0,0.0,0.0,0.0,0.0,0.0,0.7154157823,0.163023529375,0.274933291318,0.623897538595
 05/31  23:00:00,1.37080843181,0.593211820033,0.0,0.0,0.0,0.0,0.0,0.0,0.499655442847,0.113857709843,0.191739927151,0.542155351973
 05/31  24:00:00,0.934906734716,0.887375760266,0.0,0.480462143957,0.0,0.0160116115488,0.0160116115488,0.0160116115488,0.255505673227,0.0582226890625,0.133321704843,0.448445056036
 06/01  01:00:00,0.722174451008,1.28577074147,0.0,0.966853392491,0.0,0.0321822424468,0.0321822424468,0.0321822424468,0.153412025464,0.034958353308,0.115864577324,0.362357252466
 06/01  02:00:00,0.651632522807,1.64794593523,0.0,1.35166255045,0.0,0.0449775938121,0.0449775938121,0.0449775938121,0.100511289128,0.0229037506148,0.101683880294,0.358156008959
 06/01  03:00:00,0.647813520462,1.96968249184,0.0,1.66726154421,0.0,0.0554738449602,0.0554738449602,0.0554738449602,0.100511289128,0.0229037506148,0.0924101190091,0.353114516751
 06/01  04:00:00,0.654441010916,2.31477271669,0.0,1.94799340068,0.0,0.064811283311,0.064811283311,0.064811283311,0.100511289128,0.0229037506148,0.103039119246,0.339775568616
 06/01  05:00:00,0.727275588678,2.99876162885,0.0,2.34358025502,0.0,0.0779636450596,0.0779636450596,0.0779636450596,0.105801356284,0.024109211495,0.116839149346,0.379162226493
 06/01  06:00:00,0.885439215281,3.37037815386,0.0,2.17772428883,0.0,0.0724405759524,0.0724405759524,0.0724405759524,0.142831786419,0.0325474376562,0.176134748577,0.438084666677
 06/01  07:00:00,1.09952936139,2.28060183628,0.0,0.938519441496,0.0,0.0312145482419,0.0312145482419,0.0312145482419,0.227472914537,0.0518347934133,0.262609324643,0.465497780559
 06/01  08:00:00,0.968742161151,1.60775433628,0.0,0.308318750782,0.0,0.0102523913597,0.0102523913597,0.0102523913597,0.169282122201,0.0385747420571,0.333681420029,0.393551485504
 06/01  09:00:00,1.03733751143,1.17879723504,0.0,0.0,0.124212105059,0.0328213563489,0.157033461408,0.0328213563489,0.0952212348754,0.0216982927889,0.405040383769,0.334944138584
 06/01  10:00:00,1.25822025972,1.0407539296,0.0,0.0,0.291012986152,0.0740655509445,0.365078537096,0.0740655509445,0.0846410876582,0.0192873679743,0.422991796832,0.342821470159
 06/01  11:00:00,1.49357964036,0.916872271606,0.0,0.0,0.472432242697,0.117785278779,0.590217521476,0.117785278779,0.0793510205016,0.0180819101484,0.439602686989,0.342926501247
 06/01  12:00:00,1.82091959693,0.819992635995,0.0,0.0,0.755061750747,0.179704418954,0.934766169701,0.179704418954,0.0793510205016,0.0180819101484,0.428170705158,0.337149791425
 06/01  13:00:00,2.04624683206,0.763591019659,0.0,0.0,0.958726159695,0.225862595381,1.18458875508,0.225862595381,0.0793510205016,0.0180819101484,0.392016904173,0.348808242156
 06/01  14:00:00,2.48236054154,0.708237449915,0.0,0.0,1.32859339175,0.301661704179,1.63025509593,0.301661704179,0.0793510205016,0.0180819101484,0.362823459415,0.368449055551
 06/01  15:00:00,2.85398862619,0.717144394882,0.0,0.0,1.60265095407,0.364054477835,1.9667054319,0.364054477835,0.0846410876582,0.0192873679743,0.371024621008,0.388930117647
 06/01  16:00:00,3.29514860915,0.791292764688,0.0,0.0,1.86749144209,0.419646489891,2.28713793198,0.419646489891,0.0846410876582,0.0192873679743,0.420646057535,0.460036164
 06/01  17:00:00,3.58132909927,0.945424609168,0.0,0.0,1.91554333387,0.441857812387,2.35740114626,0.441857812387,0.105801356284,0.024109211495,0.511746967733,0.558870417499
 06/01  18:00:00,3.49948081671,1.08430712291,0.0,0.0,1.74834183566,0.413720572849,2.16206240851,0.413720572849,0.169282122201,0.0385747420571,0.469396950471,0.606764593477
 06/01  19:00:00,3.25744012527,1.10704169669,0.0,0.0,1.45403641375,0.360860913273,1.81489732702,0.360860913273,0.327984268436,0.0747385684626,0.390119585571,0.626300375784
 06/01  20:00:00,3.02426002617,1.02662646982,0.0,0.0,1.01108088717,0.269922474222,1.28100336139,0.269922474222,0.587197507987,0.133806139374,0.351021268662,0.647831748756
 06/01  21:00:00,2.99365191909,0.926242981533,0.0,0.0,0.751281209749,0.207156040734,0.958437250483,0.207156040734,0.851700994856,0.19407915284,0.333327248776,0.632707272132
 06/01  22:00:00,2.37590067669,0.763177210861,0.0,0.0,0.513133585574,0.141503991452,0.654637577026,0.141503991452,0.714159197669,0.162737188281,0.273439653687,0.54752706003
 06/01  23:00:00,1.57827280034,0.588441883604,0.0,0.0,0.21720852286,0.0603131195332,0.277521642393,0.0603131195332,0.497266390637,0.113313279977,0.190980660183,0.475790827151
 06/01  24:00:00,0.932328285916,0.403149621697,0.0,0.0,0.0551749696928,0.0153163157182,0.0704912854109,0.0153163157182,0.25392325032,0.0578620978142,0.133100166867,0.393551485504
 06/02  01:00:00,0.701567506968,0.666543793414,0.0,0.347565347824,0.0,0.0115752984069,0.0115752984069,0.0115752984069,0.153412025464,0.034958353308,0.115864577324,0.362357252466
 06/02  02:00:00,0.630183042846,1.00281751962,0.0,0.70648168177,0.0,0.0235281138512,0.0235281138512,0.0235281138512,0.100511289128,0.0229037506148,0.101683880294,0.358156008959
 06/02  03:00:00,0.622100365067,1.19596753209,0.0,0.893641524274,0.0,0.0297606895642,0.0297606895642,0.0297606895642,0.100511289128,0.0229037506148,0.0924101190091,0.353114516751
 06/02  04:00:00,0.630281131479,1.58707148474,0.0,1.2207098865,0.0,0.0406514038738,0.0406514038738,0.0406514038738,0.100511289128,0.0229037506148,0.103039119246,0.339775568616
 06/02  05:00:00,0.702529667086,2.25171101061,0.0,1.59812060175,0.0,0.0532177234677,0.0532177234677,0.0532177234677,0.105801356284,0.024109211495,0.116839149346,0.379162226493
 06/02  06:00:00,0.86212841461,2.66462762332,0.0,1.47542983293,0.0,0.0491297752809,0.0491297752809,0.0491297752809,0.142831786419,0.0325474376562,0.176134748577,0.438084666677
 06/02  07:00:00,1.09279517971,2.07311002327,0.0,0.735252381293,0.0,0.0244803665558,0.0244803665558,0.0244803665558,0.227472914537,0.0518347934133,0.262609324643,0.465497780559
 06/02  08:00:00,0.962816729445,1.42510783796,0.0,0.129973584523,0.0,0.00432695965396,0.00432695965396,0.00432695965396,0.169282122201,0.0385747420571,0.333681420029,0.393551485504
 06/02  09:00:00,1.03351402556,1.17471254923,0.0,0.0,0.121511417719,0.0316985578218,0.15320997554,0.0316985578218,0.0952212348754,0.0216982927889,0.405040383769,0.334944138584
 06/02  10:00:00,1.17951446888,1.03700719607,0.0,0.0,0.227631345315,0.0587414009455,0.286372746261,0.0587414009455,0.0846410876582,0.0192873679743,0.422991796832,0.342821470159
 06/02  11:00:00,1.33259036289,0.913444024656,0.0,0.0,0.340454733474,0.0887735105316,0.429228244006,0.0887735105316,0.0793510205016,0.0180819101484,0.439602686989,0.342926501247
 06/02  12:00:00,1.59297578732,0.81684193632,0.0,0.0,0.564195937424,0.142626422665,0.706822360089,0.142626422665,0.0793510205016,0.0180819101484,0.428170705158,0.337149791425
 06/02  13:00:00,1.92438872947,0.760712180381,0.0,0.0,0.85398035147,0.208750301021,1.06273065249,0.208750301021,0.0793510205016,0.0180819101484,0.392016904173,0.348808242156
 06/02  14:00:00,2.00922275118,0.705225770169,0.0,0.0,0.923516154359,0.233601151205,1.15711730556,0.233601151205,0.0793510205016,0.0180819101484,0.362823459415,0.368449055551
 06/02  15:00:00,1.5631203657,0.713413623371,0.0,0.0,0.529535679485,0.146301491926,0.675837171411,0.146301491926,0.0846410876582,0.0192873679743,0.371024621008,0.388930117647
 06/02  16:00:00,1.86116682747,0.786839171418,0.0,0.0,0.668472128386,0.184684021918,0.853156150303,0.184684021918,0.0846410876582,0.0192873679743,0.420646057535,0.460036164
 06/02  17:00:00,1.99401864955,0.940290843344,0.0,0.0,0.605192366866,0.164898329675,0.770090696541,0.164898329675,0.105801356284,0.024109211495,0.511746967733,0.558870417499
 06/02  18:00:00,2.20776106057,1.07880874486,0.0,0.0,0.686526654891,0.183815997475,0.870342652366,0.183815997475,0.169282122201,0.0385747420571,0.469396950471,0.606764593477
 06/02  19:00:00,2.11438015175,1.1017258616,0.0,0.0,0.527284575838,0.144552777657,0.671837353494,0.144552777657,0.327984268436,0.0747385684626,0.390119585571,0.626300375784
 06/02  20:00:00,2.21438916553,1.02193662335,0.0,0.0,0.369226623232,0.101905877521,0.471132500753,0.101905877521,0.587197507987,0.133806139374,0.351021268662,0.647831748756
 06/02  21:00:00,2.41937393654,0.92231912469,0.0,0.0,0.301126461531,0.0830328064049,0.384159267936,0.0830328064049,0.851700994856,0.19407915284,0.333327248776,0.632707272132
 06/02  22:00:00,1.84721540325,0.759910817531,0.0,0.0,0.098745996115,0.0272063074722,0.125952303587,0.0272063074722,0.714159197669,0.162737188281,0.273439653687,0.54752706003
 06/02  23:00:00,1.31067834478,0.884161263498,0.0,0.298216740489,0.0,0.00992718683207,0.00992718683207,0.00992718683207,0.497266390637,0.113313279977,0.190980660183,0.475790827151
 06/02  24:00:00,0.877889785185,0.883489337551,0.0,0.482238397254,0.0,0.0160527846794,0.0160527846794,0.0160527846794,0.25392325032,0.0578620978142,0.133100166867,0.393551485504
 06/03  01:00:00,0.727057282083,1.30103077113,0.0,0.975232165779,0.0,0.0324602121234,0.0324602121234,0.0324602121234,0.153412025464,0.034958353308,0.120469438723,0.362357252466
 06/03  02:00:00,0.65998872558,1.81187468636,0.0,1.51093616881,0.0,0.0502873517643,0.0502873517643,0.0502873517643,0.100511289128,0.0229037506148,0.104730325114,0.358156008959
 06/03  03:00:00,0.653275811356,2.09045807144,0.0,1.78313052972,0.0,0.0593431643305,0.0593431643305,0.0593431643305,0.100511289128,0.0229037506148,0.0940030905319,0.353114516751
